%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1689090542998805365,126,1689090542998681306,BlueROV2_base_link,0.29433913900932346,0.11278860569061663,-1.11,0.0,0.0,0.0,0.0
1689090543013512969,127,1689090543013331651,BlueROV2_base_link,0.27927342279518863,0.11433919951812702,-1.11,0.0,0.0,0.0,0.0
1689090543023625604,128,1689090543023478031,BlueROV2_base_link,0.312519174645661,0.10041012013870826,-1.11,0.0,0.0,0.0,0.0
1689090543028543396,129,1689090543028415918,BlueROV2_base_link,0.3037707550344858,0.11389357788919749,-1.11,0.0,0.0,0.0,0.0
1689090543048586744,130,1689090543048457622,BlueROV2_base_link,0.310314172310611,0.10915775011654838,-1.11,0.0,0.0,0.0,0.0
1689090543054297596,131,1689090543054064989,BlueROV2_base_link,0.286823345109631,0.11159958209501707,-1.11,0.0,0.0,0.0,0.0
1689090543058839720,132,1689090543058660030,BlueROV2_base_link,0.2975821362575516,0.11522368018867217,-1.11,0.0,0.0,0.0,0.0
1689090543074277713,133,1689090543074090480,BlueROV2_base_link,0.31409790093022244,0.11061838242585348,-1.11,0.0,0.0,0.0,0.0
1689090543084399991,134,1689090543084208726,BlueROV2_base_link,0.31306349327573113,0.09911818373746153,-1.11,0.0,0.0,0.0,0.0
1689090543088955536,135,1689090543088753700,BlueROV2_base_link,0.29928695358353724,0.10432762265420334,-1.11,0.0,0.0,0.0,0.0
1689090543104051457,136,1689090543103717565,BlueROV2_base_link,0.29907343314472007,0.1175494825503183,-1.11,0.0,0.0,0.0,0.0
1689090543113832880,137,1689090543113611459,BlueROV2_base_link,0.3137736557893078,0.11519799154432955,-1.11,0.0,0.0,0.0,0.0
1689090543124286505,138,1689090543124068975,BlueROV2_base_link,0.30899981135828675,0.1160805205727059,-1.11,0.0,0.0,0.0,0.0
1689090543138859592,139,1689090543138676166,BlueROV2_base_link,0.30689960027952334,0.12028424781931335,-1.11,0.0,0.0,0.0,0.0
1689090543144476351,140,1689090543144036054,BlueROV2_base_link,0.30120048137553324,0.12217684806834653,-1.11,0.0,0.0,0.0,0.0
1689090543150304336,141,1689090543149954557,BlueROV2_base_link,0.3002644034441184,0.11995754051378223,-1.11,0.0,0.0,0.0,0.0
1689090543164157032,142,1689090543163830757,BlueROV2_base_link,0.31638377462703365,0.12097298947128052,-1.11,0.0,0.0,0.0,0.0
1689090543173880429,143,1689090543173682928,BlueROV2_base_link,0.32184894025725275,0.12162666720536192,-1.11,0.0,0.0,0.0,0.0
1689090543178929505,144,1689090543178729057,BlueROV2_base_link,0.31068763673015154,0.12130726524574033,-1.11,0.0,0.0,0.0,0.0
1689090543193954730,145,1689090543193710088,BlueROV2_base_link,0.3089865308695249,0.12337792059363448,-1.11,0.0,0.0,0.0,0.0
1689090543209080519,146,1689090543208885431,BlueROV2_base_link,0.3199917872837552,0.12829341003701025,-1.11,0.0,0.0,0.0,0.0
1689090543209702373,147,1689090543209456920,BlueROV2_base_link,0.31894394565488066,0.12925554007328183,-1.11,0.0,0.0,0.0,0.0
1689090543224088179,148,1689090543223883867,BlueROV2_base_link,0.31139714455421547,0.1269335261454357,-1.11,0.0,0.0,0.0,0.0
1689090543234343859,149,1689090543234031677,BlueROV2_base_link,0.3193099292350523,0.148914938654534,-1.11,0.0,0.0,0.0,0.0
1689090543238917758,150,1689090543238724470,BlueROV2_base_link,0.3172285842852247,0.13535115716153806,-1.11,0.0,0.0,0.0,0.0
1689090543255005271,151,1689090543254664659,BlueROV2_base_link,0.29964062901776434,0.14261472742486303,-1.11,0.0,0.0,0.0,0.0
1689090543264207919,152,1689090543263794898,BlueROV2_base_link,0.3178038095815533,0.14018897794035376,-1.11,0.0,0.0,0.0,0.0
1689090543268978463,153,1689090543268679857,BlueROV2_base_link,0.31533691171770684,0.1447683462957794,-1.11,0.0,0.0,0.0,0.0
1689090543284046990,154,1689090543283782005,BlueROV2_base_link,0.3154632399485259,0.14389011936743196,-1.11,0.0,0.0,0.0,0.0
1689090543298743237,155,1689090543298537969,BlueROV2_base_link,0.3070550256974439,0.14260984946411898,-1.11,0.0,0.0,0.0,0.0
1689090543300089431,156,1689090543299857378,BlueROV2_base_link,0.3129753557339269,0.15143886705784648,-1.11,0.0,0.0,0.0,0.0
1689090543313883832,157,1689090543313626050,BlueROV2_base_link,0.3361531442370581,0.14350717455567874,-1.11,0.0,0.0,0.0,0.0
1689090543328966384,158,1689090543328756809,BlueROV2_base_link,0.3137920932446351,0.1465215362119224,-1.11,0.0,0.0,0.0,0.0
1689090543329520745,159,1689090543329323291,BlueROV2_base_link,0.31266721773021977,0.14020636783498763,-1.11,0.0,0.0,0.0,0.0
1689090543344197108,160,1689090543343846082,BlueROV2_base_link,0.3124077867407741,0.14846177783219047,-1.11,0.0,0.0,0.0,0.0
1689090543354893065,161,1689090543354642868,BlueROV2_base_link,0.31811044339461025,0.14575328175939792,-1.11,0.0,0.0,0.0,0.0
1689090543358914989,162,1689090543358711481,BlueROV2_base_link,0.325240925977525,0.14491351721632062,-1.11,0.0,0.0,0.0,0.0
1689090543373800715,163,1689090543373724937,BlueROV2_base_link,0.3127080474059875,0.14386884976755693,-1.11,0.0,0.0,0.0,0.0
1689090543388836117,164,1689090543388736248,BlueROV2_base_link,0.3287485564671065,0.1460669390222796,-1.11,0.0,0.0,0.0,0.0
1689090543389442448,165,1689090543389191627,BlueROV2_base_link,0.32400001051856575,0.15092328300304975,-1.11,0.0,0.0,0.0,0.0
1689090543403906812,166,1689090543403625488,BlueROV2_base_link,0.32503547458457094,0.1433409148274995,-1.11,0.0,0.0,0.0,0.0
1689090543413619179,167,1689090543413560867,BlueROV2_base_link,0.31735176539843557,0.1447582011158769,-1.11,0.0,0.0,0.0,0.0
1689090543418550259,168,1689090543418502330,BlueROV2_base_link,0.32661197345461856,0.1468729703121284,-1.11,0.0,0.0,0.0,0.0
1689090543433833770,169,1689090543433650970,BlueROV2_base_link,0.3252974022655448,0.15226771773559528,-1.11,0.0,0.0,0.0,0.0
1689090543444027471,170,1689090543443840503,BlueROV2_base_link,0.32296980615804366,0.15186333702474752,-1.11,0.0,0.0,0.0,0.0
1689090543449913344,171,1689090543449866294,BlueROV2_base_link,0.3263554420041683,0.15265254588690552,-1.11,0.0,0.0,0.0,0.0
